[items]{#id}id,operating_name,legal_name,provider_type,code,ukprn,urn
afbeced9-e8a6-463a-b030-2890e18d9e91,NIoT: National Institute of Teaching,School-Led Development Trust,other,2N2,10090839,
68670653-5fbc-4edd-9a08-e6b6dd8822cf,NIoT@Alban TSH,,school,1MN,10058506,70182
2ac831ae-6c3e-4d33-b767-5da5bb2e68b3,NIoT@Colyton ESW,,school,4C2,10032336,
67136483-f9b5-47e9-89c7-d7cae7d1f90b,NIoT@David Ross Education Trust,,school,1FE,10007149,137200
32f66867-bb5d-4a6c-8abc-db7649beeaba,NIoT@Harris Initial Teacher Education,,school,1TZ,10090839,135311
f51a1f99-c4d5-437b-b81c-57edc9fe909e,NIoT@Inspiration Trust,,school,2H7,10090839,
f3c5749a-c808-4603-aa7a-a70e3d904523,NIoT@Kernow Initial Teacher Education,,school,21J,10007792,136312
9f94f5d9-cea2-411a-8695-c2c390812f57,NIoT@Laurus Institute,,school,4L3,10054410,
06ece6ab-6b86-478d-9e3c-ef4efb88bd85,NIoT@LearnAT,,school,5J5,10007796,133832
5cf9882e-cc3b-4ca5-95ef-b9c67d5749b2,NIoT@LEO Academy Trust,,school,4L1,10058553,
e9b783d4-6781-43af-8596-34141030f55b,NIoT@Liverpool,,school,3L4,10090839,141565
33d90659-ff92-4c55-b61f-5b7d00be6808,NIoT@North East SCITT,,school,L06,10052835,136451
ee76ce32-e773-4ffd-92e5-51249a2eb2a6,NIoT@Oasis Community Learning,,school,7K9,10090839,139128
e119035b-e063-4474-80ce-b7494151081a,NIoT@Ormiston Teacher Training East,,school,3P4,10090839,
0387ec26-453f-4c90-b9e8-8582c1c64314,NIoT@Ormiston Teacher Training North,,school,24P,10090839,
d6fc3344-2fde-45a2-ba15-42398afea586,NIoT@Ormiston Teacher Training West,,school,2P4,10090839,
c2d21e18-c451-4094-863b-ac99925a8da4,NIoT@Outwood Grange Academies Trust,,school,1GV,10090839,135961
db77fcf3-d0c6-492b-801e-57bb37e5a10d,NIoT@Pen Green Centre,,school,21P,10034200,131232
03175f23-64a7-483b-9cbf-e5867e92e53a,NIoT@Star Academies,,school,2A6,10090839,141565
9995e4d0-1ede-4859-92a2-5bf24a428266,NIoT@Star Academies Graduate Apprentices,,school,5A6,10090839,
0e542f69-2a5e-4e34-aa2d-eb67e20c561f,NIoT@The White Horse Federation,,school,4W2,10034817,137160
8da0e4b5-2681-4026-890e-63effd52a566,NIoT@Trinity Institute of Education,,school,1YF,10029939,136094
46489d32-64ec-4009-b8b1-99aaadf25568,NIoT@Unity,,school,2U6,10058379,
a4fb5941-820c-4fec-9cbf-c9f183950ac1,NIoT@Windsor Academy Trust,,school,2HE,10058502,136618
586e038b-bcc8-4b13-a42f-4eaf32573234,"NITE: National Institute of Teaching & Education, part of Coventry University Group",,hei,C85,10001726,
79bf3486-cc99-49de-a42a-297b1d39ea41,Norbury School,,school,3N2,10080043,102222
cb58e82a-0f1d-4e8d-811f-61186742bff7,Norfolk Teacher Training Centre,City College Norwich,school,N43,10004772,
5ec9b8ad-0379-4a1b-8142-8acb8856f2f6,"Norfolk, Essex and Suffolk Teacher Training (NESTT)",Suffolk County Council,school,S14,10006399,
e4aae01d-4aa1-4ee8-9af4-ee3165cd45ac,North East Partnership SCITT (Physical Education),,school,N55,10003503,
90865ecf-95e6-4804-b656-8c5fd41f3736,North East Schools Teaching Alliance,,school,1ZA,10039055,138845
592fa90f-042f-4968-a8b3-1877c83ae2e5,North Essex Teacher Training (NETT),,school,N46,10020534,
69a7e148-b00b-4809-b532-3aabc852a2a4,North Lincolnshire SCITT Partnership,North Lincolnshire Council,school,N66,10004694,
6b6456bc-c551-4ecd-8fc9-1fed1e74b379,North London New River Teaching Alliance,,school,1JV,10034567,137531
fb91c0bb-6267-4a7f-8eff-96cd0aad7ead,North Star Community Trust,,school,6T6,10058354,
828b2467-9e6a-464b-aa86-665202fa7260,North Tyneside SCITT,North Tyneside Council,school,N73,10004714,
3b2c50e8-49a5-44bc-b45a-21225b05d53e,North West Learning Partnership,,school,13N,10053591,142161
ca64486a-ec92-47a5-8c9c-e9b1e1fafea3,North West Leicestershire,,school,7F6,10055367,
d7327fc4-fc2e-4b21-84b1-210b176d72e2,North West London Train to Teach,,school,4W6,10024318,138457
ce037e27-4c47-4d39-9b4d-0716af368f30,North West SCITT,,school,252,10046861,
193043d3-ddf4-456f-b850-f49d15f92eff,North West SHARES SCITT,,school,N83,10040125,
666de1df-38fa-48e3-958d-26cf90675f83,North Wiltshire SCITT,,school,24U,10058663,
9b4d272d-f003-483d-8328-59de33c27c22,North Worcestershire Teacher Training Hub,,school,19S,10043915,140292
f45b469f-e9c8-47d9-8d4e-34241535a0b8,North Worcestershire Teacher Training Hub,,school,3G4,10040242,139286
a7385db3-28c2-4f2a-8b2e-c31802fd92e9,Northampton Teacher Training Partnership,Northampton School for Boys,school,N42,10031382,
f36d7e8c-f084-4a8e-abbf-a067a3fa10d0,Northampton Teacher Training Partnership,Northampton School for Boys,school,16G,10031382,136299
f62a9ae7-c222-4e36-861d-19ac56dfe963,Northamptonshire Teaching School Hub,,school,1QM,10007901,135317
8b2116a8-1b33-445a-a47e-03ef66c10dc5,Northern Lights Initial Teacher Training,,school,1YQ,10036293,137831
a2c8d9df-02b1-4058-accc-c06d9ee76dfd,Northern Star Initial Teacher Training,,school,255,10057355,
3c1881d6-fd4c-4dda-bcd6-62bdc7693dfb,Northumberland Teacher Training,,school,19E,10035957,137746
d31fc422-6785-4838-98c6-1b29e456fcb2,"Northumbria Art, Craft and Design Partnership",,school,2X6,10001429,108641
bb67077e-e4c1-4bbd-a4e6-5c0ef2aa4c1d,"Notre Dame High School, Norwich",,school,1GT,10036613,137913
7a6cd365-8108-4d01-a6ec-1c8f7ac1115b,Nottingham Catholic Initial Teacher Training Partnership,,school,1YD,10059277,137409
bca8a29c-79d4-44eb-b344-d8e7700b885a,Nottingham Trent University,Nottingham Trent University,hei,N91,10004797,
98c498c1-0233-4a3c-8ebe-e81d58523fb4,Nottinghamshire TORCH SCITT,Nova Education Trust,school,254,10055362,
8fb97228-9f56-4764-b7ac-ddc27b851c81,Nower Hill High School,,school,4N2,10034831,137028
e63a437b-54c7-42b5-ad80-9b88d3bd2596,NWAT Futures Hub,,school,5N2,10060716,136553
d9f145e1-716b-43d3-b4ef-709e6070e735,Oakwood Academy,,school,2CM,10037232,138130
45d6ba3a-f32f-4ec0-b945-4b702a2e70e7,Odyssey Teaching School Hub,,school,1ZB,10032220,136353
6537832a-0410-4222-bcf0-0a711d478ffc,One Cumbria Teaching School Hub,,school,1A3,10058240,135632
4ee024da-b6db-4e60-b482-a012d1d5ea05,One Excellence Trust,,school,3H3,10064612,144542
2666f6c1-a482-45f0-9b23-9a45aff2fcb8,Orange Moon Education,,school,3A7,10054833,140417
61a69fc9-5887-43de-8b56-148357cf0ad8,Oriel ITT Partnership,,school,2LR,10016856,134042
20f285c0-97c2-4328-9dc7-e5c93380d866,Orion Education,,school,3A2,10058616,
2e5efa27-7654-4e1d-95a1-338bbcb9b8c5,Orleans Park Teaching Alliance,,school,2HZ,10038668,138651
f43e79ab-8842-40d7-8d91-f857eabed2f5,Ormiston Rivers Academy,,school,4T4,10034987,137152
0f1a1e7f-6529-4883-840a-4ea4443447cb,Orwell Teacher Training,,school,2HP,10063480,144217
de3adc1a-f85c-403b-ab7a-277e81700fa2,OTT SCITT,River Learning Trust,school,24T,10059630,
bca1fc54-6802-4d9e-bc88-bf7411e25967,Our Lady and St Hubert's Catholic Primary School,,school,262,10049319,141926
8e01bdaa-f895-41bd-87b0-8f039239f869,Our Lady of the Magnificat Multi-Academy,,school,3J3,10060812,143634
84694da5-2dfa-4fef-965e-6c1d0ab9d93b,Owls,,school,2K3,10070946,104863
ec274057-5cee-4880-9ecd-f20abddf60c0,Oxford Brookes University,Oxford Brookes University,hei,O66,10004930,133864
e42fefd6-82d4-4e56-80a4-9b1fd1075ce5,Oxford University,,hei,O33,10007774,
80e1fd5f-7a76-4128-8b7c-b552be8315da,PACE Academy Trust,,school,1O1,10045671,140704
c1fd1ff3-3c10-42ee-a4b5-db6129d2abb6,Palmerston School,,school,1AE,10016906,104748
6665ffd7-d005-48ca-ad28-798a5b11e45a,Park View School,,school,2P1,10059154,136971
7ed82883-fe05-4672-878f-99d921f60b6b,Parkwood Primary School,,school,2HH,10061930,143569
f7eb3a88-cd74-4b36-a485-a494e72010b0,Parmiter's School,,school,1D5,10034176,136899
d1818c88-bd15-4e6b-8ac8-d9f75b93736c,Partnership London SCITT (PLS),Partnership Learning,school,2B1,10053276,
145661ce-83ed-4eae-8176-ece4e0b8aaff,Pathfinder Schools,,school,4P2,10063586,137049
5ac276e8-0f6c-4ccf-80ea-99eaab81d005,Pathfinder Teaching School Hub,,school,1VU,10058625,136617
e8ccd725-dddc-495e-9427-9d743029ada7,Pathways Partnership,,school,27C,10069027,107928
58428ddd-d095-423f-bbca-a1577d035325,Pele Trust Partnership,,school,16S,10082400,145780
41582cce-3b15-41f4-9112-4eff3aa6052a,Perins Innov-8,,school,2DC,10034823,137128
947b43ed-f6cb-459d-a807-99d73b7aede4,Peter Pan Training Partnership,,school,2AF,10089196,
1049a36c-9577-4de7-97f7-f9b9add029c7,Pioneers Partnership SCITT,Great Academies Education Trust,school,1Z8,10058215,
92021060-5e05-416c-bbcb-13cfc78e459d,Pioneers Partnership SCITT (Primary),,school,2Z8,10058215,143319
c43cdc5a-21b7-49ef-a0db-8f2ff0dc3a9b,Plume Community Teaching Partnership,,school,1XB,10035963,137790
566f604b-4ed5-46c5-8e86-c6505b23da49,Plymouth Marjon University,University of St Mark and St John,hei,P63,10037449,
ff35c705-3f47-4559-8db8-1ff6c8403aee,Plymouth Teachers and Schools Alliance,,school,1T7,10037449,70131
99ef6a45-a384-465c-8017-f4d3263fde56,Polaris,,school,2GW,10080313,121653
c3cdb46b-fa73-4826-aea6-dd4ae12d79b5,Poole SCITT,TEACH Poole,school,P75,10057353,
2ed1170b-ee44-4332-9f42-639579804943,Portsmouth Primary SCITT,University of Chichester Academy Trust,school,P82,10042780,
cc45b761-22a0-4dce-aba5-075bf65e1795,Potentia Teaching School Hub,,school,5P2,10007851,113033
43d80a06-8401-4ec7-8431-13120d4e8f7d,Potteries Educational Trust Teacher Training,,school,4P5,10066111,
439a8494-8ec1-4b32-87d7-7053c9deb5ff,Prestolee SCITT,Prestolee Multi Academy Trust,school,2AS,10055218,
16017cd9-2d86-49f6-aef1-8f436a885ea2,Priestley Partnership,,school,7G7,10064304,143566
3f431fe0-4a93-4ba0-96c7-b303cbece9b1,Primary Advantage,,school,1XW,10079309,100263
d1b21724-c07d-4003-9c6f-1cd7ef40a47d,Primary Catholic Partnership SCITT (PCP SCITT),,school,P85,10045987,
ef38bce5-59d3-49e0-bd2f-fcc4433d3104,Prince Henry’s and South Worcestershire ITT,,school,2ET,10032987,
266bc62b-662b-472d-b42b-ecef9fc3c21c,"Queen Elizabeth's Grammar School, Horncastle",,school,2KK,10038619,138665
49cb4983-739d-4ecb-bfaa-28c4080d7030,REAch Teach Primary Partnership,REAch2 Academy Trust,school,1QU,10060390,100706
43e34c0c-83a6-4d3d-ad19-04e6a5c0311e,Reach Teacher Training,,school,7K1,10037673,138266
1199902a-0726-4db6-854e-4e132e790cc1,Red Kite Teacher Training,Red Kite Learning Trust,school,2B9,10054307,
98d01dbb-be90-4707-b673-8cfe90153245,Redborne Upper School And Community College,,school,1R7,10033274,136559
852e50ea-7162-41d6-9410-b82f5ad48268,Redcar and Cleveland Teacher Training Partnership,,school,R16,10005413,
69031f4b-e289-468f-b742-00e6e761d38c,Redcar and Cleveland Teacher Training Partnership,,school,3L3,10084206,147393
9673ce13-5616-41e3-8d0d-148b0d808e4f,Redriff Primary School,,school,1U2,10034551,137648
01033e2f-151a-4f09-91d4-bf28ff7df77b,Redwell Primary School,,school,5J7,10074797,148611
ad82c6c0-5622-4514-90a9-592294d9fb15,Richard Hale School/The Sele School Partnership,,school,1N6,10042280,139873
f76cab0c-b198-4a02-a4d4-ab182f009b5f,Richmond School,,school,18L,10065396,145090
ece25c5c-92a0-4df6-bec1-78e93040e904,Ridgeway Education Trust (RET) SCITT,,school,4R2,10059844,138490
ce94fce7-322d-42a0-8504-1579c48bbee3,Riding Forward Education Alliance,,school,1PU,10073374,117889
085c5e7e-3259-4f9e-84f5-f21699bcec0b,Ripley ITT,The Bay Learning Trust,school,R23,10058677,
ad746d71-0261-4ec3-8bbb-28c931c1b08c,Rise Multi Academy Trust,,school,4R1,10059914,140850
a3a1da0f-d465-43d6-b34c-109e80163a71,Risley Avenue Primary School,,school,29Y,10076690,131879
864f8d73-d34b-4745-8a2e-98c8a0ba57ed,Rivers Teaching Alliance,,school,2B7,10007139,141443
614bcbfc-38f7-464a-8f25-1b210dd21f0c,Riverview Institute for Teacher Education (RITE),,school,2Z2,10000580,118109
34f87e32-f3c2-4a2f-9cac-994ba7f6bb64,Rowan Gate Primary School,,school,4G4,10075272,131079
fc4b0d07-b515-464a-b32e-65d2639e4c83,Royal Greenwich Hub,,school,1G2,10078039,100158
1fff8aed-14fb-4e1a-933e-ddc48d43ce34,Ryders Hayes,,school,4T5,10033094,
153720e3-994f-4976-a9c2-26086cda3760,Sacred Heart Newcastle SCITT,Bishop Bewick Catholic Education Trust,school,2BA,10059424,
186e40d0-48dd-4865-9687-3e2993040b64,Sacred Heart Secondary - Redcar and Cleveland Teacher Training,,school,5H1,10053885,142273
cc8ceb38-51f3-48d7-b337-97dcde7412e7,Saffron Teaching School Hub,,school,5A7,10033783,136776
23be0e4f-3b18-4e04-ae48-8b72848caef7,Saint George's Church of England School,,school,295,10052832,70055
f76ca646-d009-4936-a565-0ef267dd5e4e,Saint John Southworth Enterprise and Research Alliance,,school,15O,10049304,141931
e2d6a6ca-5cb7-4944-abfa-675e8db9a41b,Salford Alliance of Learning Schools,,school,2F8,10077015,105910
664da565-9c49-453e-8ac4-7f54bbe1b43a,Salop Teaching Partnership,,school,1Q6,10059785,138216
226fa322-1c2d-49d5-b35e-373e37f69599,Saltaire Primary Teacher Training,,school,2X8,10078397,107270
fe06397b-9c3e-477e-9094-54207afb44e6,Samuel Pepys School,,school,1CB,10017555,110951
60e416e0-7044-4cb7-ba74-0e3ee2989c18,Scarborough Teaching Alliance,Coast and Vale Learning Trust,school,1YS,10007149,121267
57c9ad73-42bf-428f-ba74-1614d5fca89e,Scarborough TSA - Coast & Vale Learning Trust,,school,ST8,10007149,143288
bb62160c-ab45-4534-864a-2d7001530f7c,SCITT in East London Schools (SCITTELS),Colegrave Primary School,school,S17,10046003,
e26eeb16-19e4-4271-889f-965f1fb96244,SD at Turton,,school,2BS,10003957,105253
15402d96-5561-439b-b012-e6530e21503b,SeleFirst@NorthEast Partners,,school,16B,10078829,122242
acabd586-bcd2-4c90-813c-f876423ee7f6,Services for Education,,school,1WE,10046628,
1dc2c920-f059-4526-a1b5-7733ffa5cf6d,Severn Training and Schools Alliance,,school,1B5,10016969,123635
fca2eb7a-f566-4504-abe9-d13e941a9d30,Sharing Excellence Partnership Dunraven School Streatham,,school,1BW,10034534,137093
83bc1339-5332-45a7-8c2d-ccfa849169b7,Sheffield Hallam University,Sheffield Hallam University,hei,S21,10005790,133871
753b0bdc-4ae5-4943-bf91-ffd934d1b18b,Shepway Teacher Training,,school,1NG,10073318,118505
aefa0213-4abb-41dd-ad9d-af97f2fef900,Sherborne Area Schools Trust,,school,18M,10059883,138471
d2a56a20-5585-4ca4-9a88-d3f19ca88035,Sheringham Community Primary School Partnership,,school,1A5,10072540,120851
96d82a55-6c2a-4123-bc71-c8e632e723be,Sheringham High School,,school,8H6,10004772,70287
b1a45e5a-a490-4673-8342-728a22d3e8f8,Shires Teaching Alliance,,school,2EB,10058699,136786
729b506a-8db0-4d12-bd1d-fd254b08246f,Shropshire Primary Partnership,,school,2AN,10007848,145790
ad71d797-c895-4628-8f61-d012ff57a859,Slough ITE Partnership,,school,7D6,10033213,136521
c57ae73f-c588-48dc-931f-95bb5ec0ea2b,Somerset SCITT - Oak Partnership,,school,5S2,10005959,70066
45540140-6578-424d-af2c-28a91e547e81,Somerset SCITT Consortium,,school,S31,10005959,
9ec82079-b151-46a5-bef0-33f22280f68e,South Birmingham SCITT,Summit Learning Trust,school,19O,10052836,136406
f239e0fc-e509-47de-9fab-2712b17255dc,South Birmingham SCITT,Summit Learning Trust,school,N32,10058342,
cbb07369-6204-4d33-b996-086725b3810c,South Cumbria ITT,,school,2KS,10058677,135940
ba4e841c-0a3e-4d48-af35-d2bb451b073f,South Downs Teacher Training,,school,2AZ,10045651,
61f8fb58-f065-4757-939d-f72530d511a1,South East Essex Academy Trust,,school,2W2,10058517,136490
f0528a0c-135b-42ba-9b80-c98831147204,South East Learning Alliance,,school,1J1,10037408,138178
61cfa7de-e83d-41a4-9108-36f7ff80de18,South of Tyne Primary Alliance,,school,2JZ,10007159,144220
7e3015c4-cd07-4d55-924c-a9e3352af9c5,South West Teacher Training,,school,7M7,10060466,
325ee5b9-239f-4bef-a46c-96780ccc199d,Southam Teaching Alliance,,school,2BN,10062422,143905
3036405d-f1f4-4ffb-a792-bcd207e90c9d,Southend Initial Teacher Training,,school,1AV,10035498,137515
0e8c4af2-cb26-4555-aea6-7158e64b0ab5,Sparkenhoe Lead Partner Leicester,,school,1RL,10082990,146857
2ad4275f-f9da-428d-8dd2-772278f63425,Sponne School,,school,1PJ,10033021,136488
6f1da8b6-a483-4756-bf6d-61a519d581dd,Springboard,,school,2HX,10003861,131570
1015b118-4764-42e8-b595-8e976cad1865,Springwood High School,,school,1U4,10033204,136515
ced3fbb8-e9ec-47d4-b1a7-eeaabea79efc,St Andrew's Alliance,,school,2C7,10068553,105933
ca90866e-3dc9-4ca7-a31a-268bfdf4f81b,St Andrews CE Primary School,,school,1VA,10074731,100613
731b1003-9d8f-48b3-943e-7b2673ee4010,St Angela's Teacher Training Centre,,school,1XC,10006109,102786
eb90229a-a151-41f2-8ad6-bd4ffbdca9eb,St Anthony's Primary Learning Partnership,,school,1Y9,10078651,108021
859171b4-e0c0-43b4-9a12-8b45b8dadf7b,St Barnabas Multi Academy Trust,,school,5B7,10060585,
00ef290d-2479-446d-a3ab-465640f56902,"St Bede's Catholic Comprehensive School and Sixth Form College, Lanchester",,school,1QB,10037433,138172
a21c8ed6-a7e3-40d9-980f-78ea74a38b1e,St Bernard's,,school,29P,10037583,138329
2e0a933e-7214-47d5-a006-f470c39b87b3,St Edmund's Nursery School & Children's Centre,,school,1EN,10047807,107190
62611bb8-7168-446c-8121-c068b8ecbf00,St Francis & St Clare Catholic MAC,,school,5F3,10048946,141802
91065662-87f4-497a-8514-d30b6e682c78,St George RC School,,school,1NK,10040659,139369
7c64bc60-7299-43e9-836c-0c23676eb687,St Helens ONE - Grange Valley Primary,,school,2KF,10073116,104774
5051471b-27f6-4549-9ef5-246295c2bf3d,St Ives Primary School,,school,2BL,10054993,142505
cbc12200-1dde-4dfe-ba63-3974be9be9fe,St John Bosco Catholic Academy,,school,5L9,10060532,
f34e36a6-bcc2-49c4-9d81-e98534ee1de2,St John Bosco ITT,,school,1S9,10079439,103991
6622f22f-d396-465d-9394-2d8a1d96d433,St John Paul II Multi Academy Company,,school,8T8,10000722,103560
c9f194a8-af6c-4666-bed1-11e17fe4c231,"St John's Church of England First School, Wimborne",,school,225,10048991,113771
70768496-ec3e-46a1-999b-f29f3ab53bfa,St John's School and Sixth Form College,,school,1W4,10035670,137702
865cce0f-8b6c-4749-ae96-f9c9acb876dc,St Joseph Catholic Multi Academy Trust,,school,5S7,10090107,
e2974558-a4c2-414d-a57b-a4727770caa1,St Joseph's College SCITT,,school,1WJ,10032965,
d52140c5-b0cf-4f44-a1ec-d9d8ddd4f966,St Joseph's College SCITT (School Direct),,school,1O2,10032965,136460
553667cf-541b-44b5-9c30-06439265540d,St Mary and St Thomas Aquinas Primary School,,school,2T1,10090323,149052
aa361c2b-c645-48d0-b3b2-6d619781003e,St Mary's Bryanston Square,,school,20000,10073999,101136
7bbd9238-1e16-4166-955b-0bbcf582cf02,St Mary's Catholic School,,school,2KN,10043057,140081
88c41981-3e1b-405b-869d-d3f697e7e686,St Mary's CofE Primary,,school,3S2,10071424,102139
33386c7d-25b2-461b-a4d3-92de44ae8c95,"St Mary's University, Twickenham",,hei,S64,10007843,133895
28547144-19de-41bc-9141-ec9f0715c05f,St Marylebone Collaborative,,school,1ET,10035059,137353
1174c0cd-6173-4a50-ba10-d8f64477663d,St Michael's CE School Rowley Regis,,school,3M3,10017787,104019
6b9bb933-d977-463e-a20c-8e9b11910965,St Paul's Caritas Christi,,school,242,10006246,103531
bec7a2c0-4099-4cd7-9e09-6efd978a0712,St Peter's London Docks CofE Primary School,,school,1V1,10074014,100960
9f9d8d91-7724-4489-be32-3e55c410e55c,St Peter's Solihull Teaching School Alliance,,school,17Y,10086770,104119
a5811940-58e2-406e-bd6d-c615423dd0b4,St Polycarp's Teacher Training,,school,2EG,10084196,147429
da3f9aba-ef22-44e7-97d0-cfebb09697b4,St Thomas Catholic Academies Trust,,school,3G3,10060998,143803
f2660b4b-b625-4dc4-b3ee-9e25981ab0c5,St Thomas More Catholic School,,school,1OO,10036413,137851
401c846c-3c76-4e38-9ada-043bdf7e12fe,St. Andrew's Teaching Alliance,,school,2DD,10074236,123126
d6563986-1801-43d9-92bf-8dd9f1b7c183,St. Edward’s Teacher Training Partnership,,school,1EG,10079503,147335
76ad9408-5fd0-4078-aca4-392b2c038f09,St. George's Academy Partnership,,school,G15,10029212,
01a63fa2-81a2-49f4-ba1e-45590fabff83,Stepney All Saints Partnership,,school,132,10005863,100977
652e041d-fe6a-4511-b534-a4d6ff9fb1f6,Stevenage Schools' Partnership,,school,2C8,10006765,117530
e7c06547-84fa-4f97-9a75-3e32cae7e236,Stockton SCITT,,school,S60,10006337,
8ae93c0a-bc4c-4cbe-b0be-c137f241913e,"Stour Vale: Teacher Training Hub for the Black Country, South Staffs and Shropshire",,school,1FA,10059465,139872
a2947adf-41a9-4d18-a289-81294577ea27,Stourport SCITT,Severn Academies Educational Trust,school,S95,10058732,
8acf7500-7614-4c58-990d-84a9f646c57e,Strive4 Academy Trust,,school,6S2,10066119,
9672daf1-1630-4412-9ef1-1420191169d6,Suffolk and Norfolk Primary SCITT,,school,S13,10006399,
bace207b-b412-4a8a-b4f1-89a5e9667848,Sunderland Aim High Alliance,,school,1A7,10044819,140584
8f96e14a-5990-4912-80eb-95c9ed4d6804,Sunderland Nursery Schools,,school,2JQ,24246977,108753
3e5c78aa-a354-4c84-a9a8-c9915f6d5964,Sunningdale School,,school,23M,10018663,108882
10d29f95-7c7d-47a9-ba5a-74a2d2eaa780,SUPA Salisbury,,school,1FZ,10007158,133879
ab60bbb3-1c07-4e50-ae8c-07c56bc74ad7,Surrey Downs Partnership,,school,3F4,10000399,125264
78ba5691-d1b9-485b-9915-b204035d3cb7,Surrey Downs Partnership with the University of Sussex,,school,3F2,10000399,125264
0928dc0c-fb28-4b90-b223-2e4cf4ddc997,Surrey South Farnham SCITT,,school,13S,10054050,
e9ed4f88-75ee-4073-aedc-6edf12d553e0,Sussex Teacher Training,,school,4S6,10035578,145440
