[items]{#id}id,operating_name,legal_name,provider_type,code,ukprn,urn
5f09ca9d-7e6c-4072-847f-828d26ca6f97,Sutton SCITT,The Willow Learning Trust (MAT),school,1ZW,10058739,
1d3ad347-ed10-4ce3-b90e-9f82b60cc8fa,Swale Academies Trust,,school,14H,10031371,136286
d0f9dc16-e122-4465-a0ad-68dbcd678c7b,Swale Academies Trust with the University of Sussex,,school,3S6,10031371,136286
609b3d97-2613-4207-82a9-158de70750d3,SWIFT Teacher Training,Education South West,school,3S3,10058417,
af9984ee-2922-4783-8790-43424bc605b6,Swindon Teacher Training Partnership,,school,2KD,10034861,137264
a8ffbc17-938d-4948-a11d-5ffd65795d1e,Sydney Russell Teacher Training Centre,,school,1EJ,10048673,141683
7b6e6d27-dfac-4721-969a-3575cdf2ee01,Tall Oaks Academy Trust,,school,27M,10052488,140329
9bb55c4a-a357-4976-9fa6-a693f84e4a1c,Tanbridge Teacher Training,,school,3K3,10017297,126064
fc81b2db-66c3-4607-bc02-a0bb84082e6f,TCAT Train to Teach,,school,2H4,10064284,16682
fdb85e54-588d-4bd5-aa1a-4c3302030543,"Teach Central, formerly RSA Academies'",,school,26A,10038446,138505
7ada4e9b-d97c-4d56-89a4-2efddc98bf3c,Teach Cheshire,,school,1JS,10031375,136278
78f7299e-b0f8-4236-b37f-a777b6c9f651,Teach East,,school,T11,10058314,
09862025-3fe7-4134-b6a4-9ec7b4cffe5d,Teach First,Teach First,other,1TF,10024318,
e40e4f43-2edb-42b5-a3ff-784181c8d181,Teach for Life with LiFE MAT & Partners,,school,1A4,10036928,137969
d305b798-f024-4235-9404-c6c7ecbfcf43,Teach Heart Alliance,,school,1D8,10074951,105243
f76419d0-3b19-49b0-880f-0041ccab19cd,Teach in Kent,,school,26J,10066627,145440
ad2ed515-7282-4448-a24e-7510ea3b2108,Teach Kent & Sussex,,school,2EZ,10058549,
ab81b205-fa17-4af3-8b24-4cfc696cb860,Teach London South East,,school,2GP,10035578,70275
43bc49b9-2323-480f-8bd4-4a6617496739,Teach Maidenhead,,school,286,10035798,137740
c29fa6ee-0275-4d71-b9c2-120e214b2012,Teach Manchester,,school,1HJ,10017302,131880
9ff1c658-818d-4cc9-b136-5dd3408f65ef,Teach North East,,school,1D7,10063921,144204
9756c58b-98a3-46c1-9219-135a3e2774d2,Teach Thurrock Primary Partnership,,school,166,10039702,139104
d4e2cda5-6ae4-405c-89a8-b47adeaf502b,Teach West London Teaching School Hub,Twyford CofE Academies Trust,school,1KV,10035500,101933
68f959cc-394c-45c5-8506-57f6391acc98,Teach Wimbledon,,school,1ZO,10007190,102683
24414c14-24c5-4750-9f86-fefdc88b9bd9,Teaching London: LDBS SCITT,"Christ Church Primary School, Hampstead",school,1VM,10074742,100028
a2b39915-b041-4bd8-9ede-cfc62664ce56,Teaching London: LDBS SCITT,"Christ Church Primary School, Hampstead",school,L59,10074742,
de8eacaa-5509-4279-ac3b-0824e667e49d,TeachSlough,,school,17T,10032611,136420
0c71a204-d550-4643-8d34-e917e0604d8f,TeachWestLondonPGTA@St Mary’s,,school,S65,10007843,
af4ceacb-9988-4e95-a9ca-9e2d5b05e515,TEC Partnership,,school,8T2,10007938,
9f3b2810-b333-4f43-974b-7e95fc61e759,Ted Wragg Teacher Training Partnership,Ted Wragg Multi Academy Trust,school,S66,10060466,
18681d7e-35f7-47fa-ae8d-3acaa31b7380,Teesside University,Teesside University,hei,3S1,10007161,
fc032a8b-88a8-4b10-a77d-a6adc84753c9,Telford Partnership,,school,2GO,10007166,142705
25320b7c-5695-4a79-a978-a049749e8313,Tes Institute,Tes Institute Limited,school,H40,10035578,
94087447-d972-475f-9963-ce35e64a50da,Thames Gateway Teaching School Hub,,school,1FN,10033431,136662
d26c763f-1538-40e9-b7c8-5fd6dc8d5475,Thamesmead SCITT,,school,T26,10034809,
7c1ecb8b-07e9-4ffe-8a47-be635a47d357,The Bardney Church Of England And Methodist Primary School,,school,1N2,10078117,120589
02e0f2c0-f5f0-47b3-ae8e-9e5c3f50cfa9,The Basingstoke Alliance SCITT,,school,B17,10034865,
e01e5a0e-887a-4d97-8262-61ddc7988189,The Bedfordshire Schools Training Partnership,,school,B31,10055198,136713
a60cabd9-a054-493e-99b5-1ebc16430ad0,The Bishop Fraser Trust Bolton & Bury ITT Partnership,,school,18J,10064724,144046
92156828-ea8b-478f-af6b-21a60a3e146c,The Borromeo Training Hub,,school,4B3,10006135,130411
1bdc6cd6-fa30-46d6-98ad-e5263cc25e11,The Bracknell Forest Partnership,,school,2FZ,10034787,137267
4a873251-7f96-476c-9edb-c2ad976f5f3a,The Bridge London TSA,,school,1W6,10057627,143217
71390545-edc4-4ca8-a914-2fcdfeedd522,The Buckingham Partnership (School Direct),,school,258,10035071,137344
4526a23c-4845-4f7e-8206-3f96e22cc52f,The Bucks Hub Partnership,,school,2FX,10034632,137219
79477963-8661-4022-971e-e36e2ab97f71,The Cambridge Partnership,Meridian Trust,school,C03,10053421,
2caa4da8-1d73-4c2d-bbd0-3f38607cfa4d,"The Cambridge Training School Network Partnership, CTSN",,school,1LK,10032979,136463
7256675b-4f57-4dd4-9a35-fe643782286d,The Coventry SCITT,Sidney Stringer Multi Academy Trust,school,2A7,10058243,
11cc0c27-b6c5-42b1-b782-e18271fa4bf8,The de Ferrers Trust,,school,100,10032605,136414
03a9c170-2960-4212-80b2-75e21d8ce866,The Deepings SCITT,,school,C36,10058447,
21480019-f042-4dc1-b4fa-c96c3ab9a136,The Diocese of Hereford Multi Academy Trust,,school,2D3,10060662,
5f0953ff-2224-463f-af47-50a02b794732,The Education Learning Trust,,school,1OJ,10047166,141275
22063d48-3373-4cb2-9dce-5e31a8b7e077,The Elliot Foundation,,school,5000,10059861,
3b2d7ff9-2366-482d-b160-b0754a3a39da,The Federation of St. Elphege’s Catholic Schools,,school,149,10078365,102997
52984acb-daef-4738-86d1-abee625e3a7d,The Ferrers School,,school,3F3,10042617,139988
e151ce7e-ebd9-402d-8727-fba9e27e75ca,The Golden Thread Teaching School Hub,,school,155,10038662,138729
774baa56-061b-4556-91b5-64a464635c91,The Grand Union Training Partnership,The Grand Union Training Partnership,school,G60,10058513,
e2b155bd-fa62-45f9-b64b-8e792b278fe3,The Griffin Schools Trust,,school,3G5,10059492,
0fce1532-07c4-449c-b79f-901e96b3b722,The Griffin Schools Trust Teacher Training,,school,2LF,10059492,103067
2b36402c-839c-40ed-b2cb-871e423f55ca,The Harmony Trust,,school,3H7,10060711,
5371cfef-11fc-452a-aa4d-7a3892593677,The Havering Teacher Training Partnership,,school,H17,10059123,
c2ea5cdb-b76d-4d67-b41a-c659b60996cd,The Heath Consortium,,school,1DO,10003957,136779
840ad132-5285-4a93-a9b7-806d4f9b1617,The Holy Cross School,,school,1MO,10038104,138459
87c047d6-6edb-406c-a3df-f7fe2be7f9d0,"The Ignite federation, (The Revel Primary School)",,school,5L5,10080487,130878
c351de63-e510-4c78-bf72-29ff98ac506d,The John Taylor SCITT,The John Taylor MAT,school,24V,10057362,
d82baa12-d537-4ad8-9ebb-a9e2c8250ed3,The Joseph Whitaker School,,school,2K7,10035689,137628
a4fee03e-c0e8-4972-8614-f09ca5866783,The Kite Academy Trust,,school,7V4,10061033,
6f085d5f-f51a-40a1-bb0c-3cbbe28bcb29,The Leaf Trust,,school,27R,10092939,149948
c0988dbe-3546-4d89-b271-d6a1cb46b078,The Learning Institute South West,,school,L19,10057945,
3c20ab11-fdcf-412a-a01a-5800bf77a01a,The Learning Partnership,,school,1M1,10036828,138002
5d172969-8f9b-4cf8-8ee2-5654c4a74510,The Legacy Learning Trust,,school,1SP,10007733,140722
9468c653-c8e0-433a-aa1a-9e19751e2948,The Leigh Academy,,school,24Q,10052832,135964
fe437883-7646-4d91-915c-60a047f962be,The Lion Alliance,,school,1K1,10034651,136963
82dde4fc-6acf-4983-8dac-a586435eea6d,The Lozells School Direct Programme,,school,139,10015923,103509
5ece9bd9-e720-4271-b7ba-f1611abd6d82,The Millais Alliance,,school,1BK,10016537,126066
5999c413-4229-4c6d-996a-a5522e6c6355,The Millais Alliance with the University of Sussex,,school,3M1,10016537,126066
e46902fe-7d0f-4be0-a309-7d5fc027fed2,The Minster Learning Alliance,,school,1EC,10081959,145643
5977aa5e-d801-4576-a18f-3ac541061cfa,The National Mathematics and Physics SCITT,,school,2H8,10058686,
70cd578d-816b-403f-a810-43808306469f,The National Modern Languages SCITT,Chorus Education Trust,school,2F1,10060171,
47962bd2-9076-47f4-833c-ec20cac4dbfa,The Olympus Academy Trust,,school,25X,10036157,137753
97760383-5e52-4871-b16d-a373472c392b,The Primary First Trust,,school,3N3,10060641,
916b3d36-6733-4504-aa96-78bb07f4da45,The Priory Learning Trust,,school,2000,10034815,137300
c7636dcc-b509-49b2-b53b-8265f6d27d03,The Pyramid Schools Trust,,school,3P2,10058888,
7c668900-ed6d-466e-83b5-8ef7e65e909a,The Ripley Academy,,school,2T8,10047141,141259
4bc78718-05f5-4a4e-b36b-40dc7a47d965,The Roseland Academy,,school,4B2,10033262,136572
ab5f1245-2124-420f-8a4d-312bf4a7f810,The Royal Borough of Windsor and Maidenhead SCITT,,school,1WM,10005550,
d36636d8-d3cc-4dac-9fe1-b1c6385ef261,The Rural Schools Alliance,,school,2EN,10017713,116424
e0e7490c-a8fe-4bae-8e9d-2f58bedc1ee3,The Rutland and District School Federation,,school,1F1,10033296,136530
97457183-c811-4097-a922-0f568ce29871,The Rutland Learning Trust,,school,3N6,10047605,141454
e89b91fc-0e0a-4325-84fc-c7ea6486c83b,The Sandstone Trust,,school,26L,10003957,138483
181031f6-ccbe-46f1-b9d2-7c7e6442ae15,The Sheffield SCITT,Notre Dame High School,school,S97,10037587,
825c7de7-3d1a-4969-8df8-264a2fe9b820,The Shire Foundation,,school,S25,10046141,109578
6f72b5b9-7b7b-49f8-9284-785d78ea348e,The Tommy Flowers SCITT,The Denbigh Alliance,school,1YK,10006289,
b5cb24bb-e48b-4f51-86ae-3c486815d732,The Viridis Schools Partnership,,school,2CN,10078029,100234
64bfa139-2030-4f98-a0a4-e8e2596ff77e,The West Bridgford School,,school,219,10033343,136628
9e58fd01-875a-452b-90c0-8afab745765e,The Wokingham Federation,,school,152,10034161,136891
167e22c2-2256-491a-ad4d-6b7c49637510,The Wonder Institute of Education,,school,2HT,10062312,143588
1c62c4a4-c3fa-45dd-b985-7a83d4668ce5,The Yorkshire Rose Teaching Partnership,,school,13R,10035145,137424
9136f58a-ddaa-408c-a686-b962e7d244ec,Thinking Horizons (TSAT),,school,1DX,10032200,136313
35417b78-df14-4885-8879-01b5561f9ddd,Thorndown Primary School,,school,2LV,10072300,136814
6b9c94e3-ea97-461c-b3be-610e64557512,Three Spires Trust,,school,6T2,10088355,141486
6aaf1575-004a-48d6-ac05-ed8a126220d8,Thurston Community College,,school,2TC,10006910,124802
9309dc06-e5fe-4601-a9b4-bc76295bf952,Titan Teacher Training,,school,T30,10039377,
5f7da10b-579e-4917-a090-c4fc42f1757e,Tividale Community Primary School,,school,142,10073602,133261
0fd4e7a1-2911-4b77-90bb-bac5ffe31972,TKAT (School Direct),,school,2G5,10005374,136456
be27f198-ea17-4289-a40e-cf4d00f5eb2e,TKAT SCITT,The Kemnal Academies Trust,school,K13,10058343,
bcbbe70d-819f-4d03-a6d1-27a0e8539d47,Toot Hill School (Nottinghamshire Torch SCITT),,school,1EB,10055362,136878
295cf8aa-b14a-4342-8aaa-71a067204d1d,Torfield School,,school,1YE,10047137,141476
ba7f7c3f-dc00-4a3d-a411-da5393b10774,Transforming Lives Educational Trust Initial Teacher Training (TLET ITT),,school,1XO,10044162,140372
6c59bd9d-949d-42be-bf29-1144a0eaa318,TSAT SCITT,,school,1SF,10024318,138069
0a5a6876-dc9b-43a3-9bba-f3a938e163ad,TTTC (Thurrock Teacher Training Company),,school,1CN,10016633,115356
f2451d52-66a1-4d8f-8861-eb85bbefce41,Tudor Grange Initial Teacher Training,,school,T87,10031583,136310
ba9d2902-caf7-4726-83c8-a09ed97597bc,Two Counties,,school,26Q,10006865,110048
63fb6b37-5579-428a-baeb-bd0033e97fbf,Two Mile Ash ITT Partnership,,school,T89,10059102,
9e1aa73e-16e1-4f22-bad6-135cca91a640,Two Mile Ash School,,school,1WY,10059102,137061
37f7b0aa-255c-4cc2-ae3a-81c49ee0ba32,"UCL, University College London",,hei,U80,10007784,
5ee3cc4d-7312-41ec-a116-becf1cb25a6c,United Teaching National SCITT,United Learning Trust,school,1A9,10037395,130912
735d08d2-3775-46c2-a4ee-9b9b5bd1b768,Unity Teacher Training Partnership,,school,3U1,10072593,107275
c9b87cb9-ddde-4d1c-a2d5-5d288e1f175a,University Campus Oldham,,hei,KG8,10006770,
3f13d9bb-9d1b-453b-94b8-5dd65b37a3f5,University Centre Farnborough,Farnborough College of Technology,school,2F3,10002412,
5635c667-c77c-436f-89e3-d7fff69be98e,University College Birmingham,,hei,B35,10000712,
8ffa8efe-8a1d-4778-89ad-d156fb5c7412,University of Bedfordshire,University of Bedfordshire,hei,B22,10007152,
e0cdf62e-63cf-4bb2-984b-2baf7b959b85,University of Birmingham,University of Birmingham,hei,B32,10006840,133784
7f23e4cc-90c1-42ef-adb4-628046f630c8,University of Bolton,,hei,8N5,10006841,133794
f59e5bfb-cdc9-4116-9e3b-d3946c45447c,University of Brighton,University of Brighton,hei,B72,10000886,133796
88c4f7de-b91e-4870-95ef-c33ac58248b3,University of Bristol,University of Bristol,hei,B78,10007786,
c5b60c72-7683-4617-90c7-16cd8ae58373,University of Buckingham,University of Buckingham,hei,2Z3,10007787,
81d66f47-0ca8-465c-bbfb-2146cf42bcb6,University of Cambridge,University of Cambridge,hei,C05,10007788,
e214f0ef-1134-4f17-9c81-30ce08ae2a67,University of Chester,University of Chester,hei,C55,10007848,
481c16da-7bab-44d4-86d0-72f06994f29a,University of Chichester,University of Chichester,hei,C58,10007137,133868
c27d29dd-0844-48ed-b90b-c7bfd6f82c9d,University of Cumbria,,hei,C99,10007842,
1dbcbd9d-bc52-4feb-9698-612e7d007b1d,University of Derby,University of Derby,hei,D39,10007851,133811
254ceea3-0d98-461a-bef1-da38678aeb34,University of East Anglia,,hei,E14,10007789,133853
5a98ba39-20bc-46d8-aca7-d025048e5ae9,University of East London,University of East London,hei,E28,10007144,
c9262dcb-b07b-41e1-ada4-4064ef99ae73,University of Exeter,University of Exeter,hei,E84,10007792,
4168351f-0485-46e8-ae84-83456cfb1956,University of Gloucestershire,University of Gloucestershire,hei,G50,10007145,
fefe9baa-a457-4da3-85f2-f3c8e943ef4f,University of Greenwich,,hei,G70,10007146,
75ed8fb6-18f3-4798-a9c9-a2405c8745ce,University of Hertfordshire,University of Hertfordshire,hei,H36,10007147,133783
f08c2672-6c57-4282-8ecd-9e9bf2dac887,University of Huddersfield,University of Huddersfield,hei,H60,10007148,133822
3cdb23bc-3893-426f-901e-9ced91047a7b,University of Hull,,hei,H72,10007149,
767fb786-2eee-44d9-95ec-b63cabacf1f3,University of Leicester,University of Leicester,hei,L34,10007796,
7ef7e682-9222-40ce-a368-586d8ac15923,University of Manchester,University of Manchester,hei,M20,10007798,
ddf4d7ef-201d-491b-9642-eed8ea6c67db,University of Northampton,University of Northampton,hei,N38,10007138,
45424588-d397-4d90-9d03-3aad48339a8d,University of Northumbria,University of Northumbria at Newcastle,hei,N77,10001282,
24afc904-858f-415f-ae54-40c9b6f437ad,University of Nottingham,University of Nottingham,hei,N84,10007154,
cbcf4227-3812-4559-aea8-9bdd128582e5,University of Plymouth,,hei,P60,10007801,133865
835a3030-788c-4b71-b2c4-6f3988d7801a,University of Portsmouth,University of Portsmouth,hei,P80,10007155,
c778acab-bc69-4775-9df4-14579ab21d7c,University of Reading,The University of Reading,hei,R12,10007802,
7dd1206a-6393-4bde-972c-22fec0447552,University of Roehampton,Roehampton University,hei,R48,10007776,
d95fee67-3da7-4245-b45c-83ce8a2a38f3,University of Sheffield,,hei,S18,10007157,
8b95faa4-6f77-4aab-a7ec-c6ea4a0d04c1,University of Southampton,University of Southampton,hei,S27,10007158,133879
02ff5d0b-b219-4c20-ab6b-58b7ff282e70,University of Staffordshire,,hei,S72,10006299,
f181a9c7-8e03-4960-804e-6bfdf70c656d,University of Sunderland,University of Sunderland,hei,S84,10007159,133881
f2130f76-c254-487a-8e62-80436be906be,University of Sussex,,hei,S90,10007806,
57ed7498-284a-4032-83df-09c2a5da8c70,"University of the West of England, Bristol",,hei,B80,10007164,133798
5ce8b711-3848-4524-a4d5-c15a839a10c5,University of Warwick,,hei,W20,10007163,
294e772d-f880-4dc0-9bef-8942673b125e,University of Winchester,University of Winchester,hei,W76,10003614,133880
1984094a-0583-4f2e-ada0-7a5a5fa4f7f4,University of Wolverhampton,University of Wolverhampton,hei,W75,10007166,
bd50f394-bb44-4960-9994-147c8cf13779,University of Worcester,University of Worcester,hei,W80,10007139,133911
7b0416ea-797d-4f1e-9255-e9950fe98bd5,University of York,University of York,hei,Y50,10007167,
37012105-49bd-42ca-9f83-bfb626d0c9f4,UTC South Durham,,school,2U3,10064290,142894
75a638da-a10e-493c-bc20-22a7b6db63dd,Valentines High School,,school,1OM,10007204,102857
9a5da24d-a1e1-4002-8778-96d36a872cc3,Valley Invicta Teacher Training (VITT),,school,1CU,10033423,136582
380f6f7d-2ec3-4561-a2c5-7f3d1271bed2,Valley Invicta Teacher Training with the University of Sussex,,school,3V2,10033423,136582
3f51c7ea-09dc-451c-a8d8-ac58229356dd,Valley Trust (formerly TRISIS),,school,2HM,10000880,107580
b3f01f78-3b8d-4962-b618-7169607a4d26,Vantage North Humber Teacher Training,St Mary’s College,school,2V1,10063694,
950e3fa5-ab99-489e-87ec-8331b49fba34,Ventrus Training school,,school,2BF,10043022,140078
510a9f7b-83cc-45e9-afed-c0dde14ee5b3,VIAT Scitt,,school,4V2,10086463,
5dff5c2b-a830-4a49-aeb8-c982b644dd01,Vita London,,school,21C,10063486,144238
3dfbbccd-1313-4600-8e7a-1535354ef50d,Wade Deacon Trust,,school,1KQ,10007848,111435
b657ae4b-e840-4216-88cc-5707e09164e2,Waldegrave Training Alliance,,school,1FP,10037849,138461
e7617ba3-08b6-4140-8b9b-4837a43d8f12,Waldegrave Training Alliance with the University of Sussex,,school,3FP,10037849,138461
4801dcff-87e4-4c62-aa56-e40c5913bf1f,Waltham Forest Partnership,,school,1AK,10007784,103100
15774d17-c7c0-4174-a41d-de8b57d45ffd,Wandle Teaching School Hub,,school,13V,10066360,145280
3a647e45-7ac7-41a4-9413-155962d28fe8,Wandsworth Primary Schools Consortium,,school,W14,10046788,101001
41fe80c6-d4b7-4b5c-884b-37484340a6cb,Washington and Chester le Street Teacher Training Alliance,,school,2W4,10068929,108818
d142ec3a-68e7-4d1b-86c1-26b7274a562a,Waterton Academy Trust,,school,2EL,10060843,141799
047c9a7c-d06d-448a-a6cb-586185512868,Watford Grammar School for Girls,,school,12L,10031380,136289
ac9c44a8-b782-44be-bd0b-a8cf7512d940,Waverley School in partnership with Birmingham City University,,school,1RH,10060245,142219
5cb7f126-7ab8-4711-9f15-08885fe79203,Wealden Partnership,,school,1Z2,10002980,114587
f8c00683-3251-4aec-b322-c024bc4b694d,Wealden Partnership with the University of Sussex,,school,4W3,10002980,114587
2c80c659-ef89-4cb2-8df3-956cfe8e75f4,Weatherhead High School,,school,21D,10035973,137815
9af4e4c8-322a-443e-859c-e54c114c7199,Welford on Avon School Teacher Training Hub,,school,2L6,10078076,125528
f084f978-d74b-44f8-9bdf-22cde4c9ec91,Wessex Teach,,school,1QW,10034818,137163
9feef4e9-afc1-416e-ad69-d56fafc0a750,West Essex SCITT,Epping Forest Schools Partnership Trust,school,2BB,10067433,
9509fcc8-d3a4-43dd-937f-23f926df63f7,West London Teacher Training Alliance (Primary),,school,1EL,10036715,137935
1346ce31-860f-457a-b63c-ea7b07a89031,West London Teacher Training Alliance (Secondary),,school,2BV,10036715,137935
469f4f01-5c3f-48da-97e4-54092fee292d,West Midlands Consortium,Thomas Telford School,school,W53,10006894,
0af0c86b-92fd-40a1-b39a-74f3a46b6e80,Westcountry School Trust,,school,4W5,10057945,
ea6e6341-73ec-4f5e-a066-d8a9469075d2,Wheatley Hill Primary School,,school,3DR,10007159,
3adecabd-e003-466c-adf0-2a14cb3b54f9,Whitburn Church of England Academy,,school,23F,10038631,136386
e5be0f2d-095f-484a-a396-c3f1f0ce324b,White Rose Alliance,,school,196,10003643,121699
9754c3d9-e196-4ec6-b729-fa70b72215bd,White Woman Lane Junior School,,school,1MH,10072966,120914
6ec1fba7-0bb6-4d94-bfaf-8accdd838bde,Wigan and West Lancashire Catholic School Direct,,school,27Q,10003956,106540
d667831e-1a02-4696-8bfb-81a1c364762f,Wigan Catholic Primary Alliance,,school,4W4,10003956,106460
63807640-03ea-4754-a08b-73588b355625,Wildern Partnership,,school,1WH,10033371,
08a391a4-2677-40e4-9a88-2b516fe1888e,William de Ferrers School,,school,2W1,10033230,136605
8c8cd580-7c16-4f35-9c3f-a5f31a5ef4b6,William Shrewsbury Primary Partnership,,school,2FM,10065446,145097
ff430632-f785-4dac-81c4-c89c0c822e38,Winchester Teaching School Alliance,,school,27L,10016269,116407
64e8b9b1-49a4-42ae-9b25-c38f4645652a,Windsor Teaching Alliance,,school,23R,10005550,70246
a31f8770-8074-4c9b-aed5-ef167f847431,"Windsor, Ascot and Maidenhead Consortium",,school,1AZ,10005550,70246
1251c622-d7f7-47f3-9450-649ec3ad3912,Wirral Schools Collaboration (Pensby),,school,1ME,10003957,135497
df36da74-4a70-4b60-ae51-c5cbee88d4b0,WISE ITT,,school,15Q,10033407,136486
c6acffa8-1e9d-4f4b-b6b5-18fc069a245f,Wood Green ITT Alliance,,school,1O7,10033330,136616
2d2cb184-a1ef-42be-b300-8b1085a5bffb,Woodrush Training Consortium,,school,21T,10034168,136924
29c45396-468a-4846-b686-d47bcb3d189b,Woolwich Poly,,school,1HC,10013305,141163
a595623a-6c7c-4a24-9bdc-afa37c5d16dc,Wren Academy,,school,19V,10024205,135507
7c381245-6d18-43d9-96f0-706bf4aa0c56,Wright Robinson College,,school,7Z5,10084213,146239
2e0c90b5-581f-4068-8b52-e51ec63c81dc,Xavier Teach SouthEast,Xavier Catholic Education Trust,school,2EW,10057399,143367
3d48a676-2500-450a-b8fa-1be02cea2cbf,Yarrow Schools Alliance,,school,22P,10040125,119466
8047fac5-c2a3-42ed-94c0-ee94afb41ae5,York College,,school,Y70,10007709,130594
a24ce050-2e4c-445e-b431-f9acbbaeb9d3,York St John University,York St John University,hei,Y75,10007713,133914
68ed4a0c-8f17-4144-9cc0-c671bfbf7128,Yorkshire and Humber Teacher Training,,school,2B2,10058237,
ea39179f-af96-4ad9-b748-75d99d044dbd,Yorkshire Wolds Teacher Training,The Education Alliance,school,2EV,10058551,
